MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
367455780,2022-03-31T09:11:12,29.19160,-89.96436,15.6,225.2,511.0,ZACHARY TAYLOR,IMO8982589,WDF4780,60,13,35,7,,60,A
367455780,2022-03-31T09:12:18,29.18828,-89.96812,15.6,222.6,511.0,ZACHARY TAYLOR,IMO8982589,WDF4780,60,13,35,7,,60,A
368099290,2022-04-01T06:39:19,29.19099,-89.95438,10.3,223.7,511.0,GOL MOVER,IMO9184134,WDK8980,7,4,40,11,3.0,7,A
368099290,2022-04-01T06:40:39,29.18803,-89.95755,10.4,223.5,511.0,GOL MOVER,IMO9184134,WDK8980,7,4,40,11,3.0,7,A
368099290,2022-04-01T06:41:58,29.18514,-89.96068,10.8,224.3,511.0,GOL MOVER,IMO9184134,WDK8980,7,4,40,11,3.0,7,A
368099290,2022-04-01T06:43:09,29.18249,-89.96340,10.8,219.2,511.0,GOL MOVER,IMO9184134,WDK8980,7,4,40,11,3.0,7,A
368099290,2022-04-01T06:44:19,29.17982,-89.96597,10.6,220.0,511.0,GOL MOVER,IMO9184134,WDK8980,7,4,40,11,3.0,7,A
368099290,2022-04-01T06:45:28,29.17721,-89.96867,11.1,223.4,511.0,GOL MOVER,IMO9184134,WDK8980,7,4,40,11,3.0,7,A
367606390,2022-04-01T10:26:48,29.19017,-89.87365,10.3,163.2,160.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T10:27:58,29.18696,-89.87258,10.4,164.0,161.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T10:28:59,29.18418,-89.87166,10.3,163.9,161.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T10:30:08,29.18104,-89.87061,10.1,163.8,161.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T10:31:18,29.17784,-89.86959,10.2,165.6,164.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T10:32:28,29.17447,-89.86908,10.5,172.9,170.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T10:33:37,29.17117,-89.86862,10.3,172.9,170.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T10:34:57,29.16733,-89.86840,10.4,181.9,179.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T10:36:18,29.16333,-89.86858,10.6,181.7,177.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T10:37:28,29.15993,-89.86857,10.5,180.4,177.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T10:38:39,29.15649,-89.86862,10.3,180.5,177.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T10:39:47,29.15319,-89.86863,10.5,179.8,177.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T10:40:57,29.14978,-89.86868,10.4,181.4,177.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T10:41:58,29.14684,-89.86871,10.4,179.2,174.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T10:43:07,29.14348,-89.86861,10.4,178.4,175.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T10:44:27,29.13961,-89.86855,10.5,179.0,175.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T10:45:37,29.13624,-89.86846,10.5,179.6,175.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T10:46:57,29.13234,-89.86841,10.5,179.0,175.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T10:48:07,29.12888,-89.86834,10.5,178.9,174.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T10:49:09,29.12592,-89.86828,10.4,178.9,175.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T10:50:28,29.12204,-89.86824,10.5,179.7,175.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T10:51:37,29.11870,-89.86818,10.3,179.2,174.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T10:52:57,29.11487,-89.86814,10.4,180.3,175.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T10:54:09,29.11141,-89.86810,10.4,178.2,173.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T10:55:17,29.10809,-89.86801,10.4,178.6,173.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T10:56:48,29.10364,-89.86794,10.5,179.6,174.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T10:57:49,29.10070,-89.86790,10.5,179.5,173.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T10:58:58,29.09734,-89.86786,10.4,179.0,173.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T11:00:07,29.09394,-89.86781,10.5,179.3,173.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T11:01:17,29.09057,-89.86751,10.4,174.6,169.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T11:02:28,29.08715,-89.86716,10.3,175.6,169.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T11:03:38,29.08377,-89.86683,10.5,175.0,169.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T11:04:48,29.08038,-89.86650,10.5,175.6,169.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T11:05:58,29.07701,-89.86621,10.4,176.4,168.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T11:07:08,29.07359,-89.86590,10.5,176.3,169.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T11:08:17,29.07027,-89.86563,10.4,176.0,168.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T11:09:28,29.06684,-89.86533,10.5,175.9,169.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T11:10:38,29.06345,-89.86505,10.4,175.9,169.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T11:11:47,29.06012,-89.86476,10.5,176.0,169.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T11:13:08,29.05617,-89.86444,10.6,175.3,168.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T11:14:18,29.05273,-89.86414,10.6,175.3,169.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T11:15:28,29.04928,-89.86381,10.6,174.8,168.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T11:16:37,29.04599,-89.86351,10.4,175.6,169.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T11:17:47,29.04256,-89.86322,10.3,175.3,169.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367390720,2022-04-01T14:26:50,29.18973,-89.84569,16.4,130.0,511.0,INTRUDER,IMO8964123,WDE7232,60,15,50,9,1.9,60,A
367390720,2022-04-01T14:27:56,29.18651,-89.84130,16.5,131.4,511.0,INTRUDER,IMO8964123,WDE7232,60,15,50,9,1.9,60,A
367390720,2022-04-01T14:29:01,29.18329,-89.83689,16.4,130.7,511.0,INTRUDER,IMO8964123,WDE7232,60,15,50,9,1.9,60,A
367390720,2022-04-01T14:30:07,29.18007,-89.83248,16.5,131.1,511.0,INTRUDER,IMO8964123,WDE7232,60,15,50,9,1.9,60,A
367390720,2022-04-01T14:31:13,29.17681,-89.82805,16.5,130.3,511.0,INTRUDER,IMO8964123,WDE7232,60,15,50,9,1.9,60,A
367390720,2022-04-01T14:32:19,29.17356,-89.82362,16.5,130.1,511.0,INTRUDER,IMO8964123,WDE7232,60,15,50,9,1.9,60,A
367390720,2022-04-01T14:33:31,29.17001,-89.81877,16.5,131.4,511.0,INTRUDER,IMO8964123,WDE7232,60,15,50,9,1.9,60,A
367390720,2022-04-01T14:34:37,29.16679,-89.81440,16.6,130.8,511.0,INTRUDER,IMO8964123,WDE7232,60,15,50,9,1.9,60,A
367390720,2022-04-01T14:35:44,29.16350,-89.80987,16.7,130.0,511.0,INTRUDER,IMO8964123,WDE7232,60,15,50,9,1.9,60,A
367390720,2022-04-01T14:36:49,29.16029,-89.80550,16.6,128.6,511.0,INTRUDER,IMO8964123,WDE7232,60,15,50,9,1.9,60,A
367606390,2022-04-01T21:46:47,29.04006,-89.85959,10.6,341.2,344.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T21:47:57,29.04333,-89.86086,10.6,340.9,344.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T21:49:19,29.04718,-89.86236,10.8,341.0,344.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T21:50:28,29.05042,-89.86360,10.7,341.3,344.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T21:51:47,29.05411,-89.86502,10.2,341.3,344.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T21:52:57,29.05639,-89.86600,6.2,339.0,344.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T21:54:08,29.05809,-89.86677,5.4,338.6,344.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T21:55:48,29.06035,-89.86782,5.1,337.2,344.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T21:56:57,29.06185,-89.86851,5.0,338.8,344.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T21:58:08,29.06343,-89.86919,5.2,339.2,344.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T21:59:09,29.06520,-89.86992,9.0,342.3,345.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:00:09,29.06794,-89.87088,10.6,342.7,344.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:01:37,29.07212,-89.87236,10.8,342.5,344.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:02:47,29.07548,-89.87358,10.8,342.3,343.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:03:58,29.07883,-89.87481,10.7,342.0,343.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:05:07,29.08212,-89.87599,10.8,342.7,344.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:06:17,29.08545,-89.87718,10.6,342.9,344.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:07:28,29.08879,-89.87833,10.7,342.9,344.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:08:48,29.09255,-89.87967,10.6,342.1,343.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:09:58,29.09581,-89.88085,10.5,342.5,344.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:11:07,29.09904,-89.88200,10.6,342.9,344.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:12:09,29.10196,-89.88303,10.6,343.0,345.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:13:17,29.10520,-89.88415,10.6,343.0,344.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:14:28,29.10850,-89.88530,10.6,343.0,343.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:15:37,29.11173,-89.88641,10.7,344.0,345.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:16:48,29.11501,-89.88755,10.5,343.3,344.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:17:58,29.11825,-89.88867,10.5,343.3,344.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:19:48,29.12343,-89.89045,10.6,342.6,343.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:20:57,29.12658,-89.89153,10.4,343.2,343.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:22:08,29.12992,-89.89263,10.3,343.7,343.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:23:09,29.13268,-89.89353,10.4,344.1,345.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:24:28,29.13632,-89.89470,10.3,343.9,344.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:25:38,29.13953,-89.89583,10.3,339.8,338.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:26:57,29.14303,-89.89739,10.3,338.2,338.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:28:08,29.14622,-89.89882,10.2,338.3,337.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:29:28,29.14972,-89.90044,10.4,338.3,337.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:30:38,29.15283,-89.90184,10.5,338.9,338.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:31:49,29.15599,-89.90324,10.2,338.3,338.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:33:07,29.15947,-89.90478,10.1,338.9,337.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:34:18,29.16260,-89.90601,10.1,348.8,352.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:35:28,29.16581,-89.90592,10.0,3.1,3.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:36:37,29.16906,-89.90570,9.9,2.9,3.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:37:48,29.17234,-89.90546,10.1,3.3,5.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:38:49,29.17518,-89.90528,10.0,4.2,4.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:39:58,29.17836,-89.90504,9.9,4.1,5.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:41:07,29.18155,-89.90480,9.8,3.9,4.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:42:08,29.18432,-89.90457,10.0,3.8,4.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:43:27,29.18787,-89.90426,9.6,4.2,3.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
367606390,2022-04-01T22:44:37,29.19103,-89.90397,9.7,5.8,4.0,BADGER,IMO9089607,WDH3307,90,0,45,10,,0,A
366982350,2022-03-31T09:22:30,29.19050,-89.84971,11.2,138.6,511.0,MS CHRISTINE,IMO9117026,WDI6837,60,0,46,9,,0,A
366982350,2022-03-31T09:23:40,29.18759,-89.84693,11.5,138.5,511.0,MS CHRISTINE,IMO9117026,WDI6837,60,0,46,9,,0,A
366982350,2022-03-31T09:25:10,29.18399,-89.84337,11.4,140.6,511.0,MS CHRISTINE,IMO9117026,WDI6837,60,0,46,9,,0,A
366982350,2022-03-31T09:26:30,29.18089,-89.84005,11.1,123.2,511.0,MS CHRISTINE,IMO9117026,WDI6837,60,0,46,9,,0,A
366982350,2022-03-31T09:27:31,29.17855,-89.83754,12.2,145.1,511.0,MS CHRISTINE,IMO9117026,WDI6837,60,0,46,9,,0,A
366982350,2022-03-31T09:28:40,29.17574,-89.83495,12.1,145.3,511.0,MS CHRISTINE,IMO9117026,WDI6837,60,0,46,9,,0,A
366982350,2022-03-31T09:29:52,29.17263,-89.83228,12.4,154.3,511.0,MS CHRISTINE,IMO9117026,WDI6837,60,0,46,9,,0,A
366982350,2022-03-31T09:31:01,29.17020,-89.82928,11.9,139.6,511.0,MS CHRISTINE,IMO9117026,WDI6837,60,0,46,9,,0,A
366982350,2022-03-31T09:32:11,29.16675,-89.82792,11.6,177.3,511.0,MS CHRISTINE,IMO9117026,WDI6837,60,0,46,9,,0,A
366982350,2022-03-31T09:33:30,29.16377,-89.82500,11.5,136.1,511.0,MS CHRISTINE,IMO9117026,WDI6837,60,0,46,9,,0,A
366982350,2022-03-31T09:34:40,29.16123,-89.82197,10.9,128.3,511.0,MS CHRISTINE,IMO9117026,WDI6837,60,0,46,9,,0,A
366982350,2022-03-31T09:35:51,29.15879,-89.81875,12.0,149.7,511.0,MS CHRISTINE,IMO9117026,WDI6837,60,0,46,9,,0,A
366982350,2022-03-31T09:37:01,29.15654,-89.81568,10.7,111.5,511.0,MS CHRISTINE,IMO9117026,WDI6837,60,0,46,9,,0,A
366982350,2022-03-31T09:38:21,29.15372,-89.81220,10.4,130.8,511.0,MS CHRISTINE,IMO9117026,WDI6837,60,0,46,9,,0,A
366982350,2022-03-31T09:39:31,29.15103,-89.80944,11.3,137.4,511.0,MS CHRISTINE,IMO9117026,WDI6837,60,0,46,9,,0,A
366982350,2022-03-31T09:41:10,29.14684,-89.80569,12.3,143.3,511.0,MS CHRISTINE,IMO9117026,WDI6837,60,0,46,9,,0,A
366982350,2022-03-31T09:42:20,29.14395,-89.80292,11.8,146.3,511.0,MS CHRISTINE,IMO9117026,WDI6837,60,0,46,9,,0,A
366989120,2022-03-31T10:27:01,29.18925,-89.95144,16.5,232.3,511.0,MARY GRACE,IMO9320350,WDH7968,60,0,54,9,,60,A
366989120,2022-03-31T10:28:02,29.18616,-89.95546,16.7,232.5,511.0,MARY GRACE,IMO9320350,WDH7968,60,0,54,9,,60,A
366989120,2022-03-31T10:29:07,29.18279,-89.95989,17.4,228.5,511.0,MARY GRACE,IMO9320350,WDH7968,60,0,54,9,,60,A
366989120,2022-03-31T10:30:13,29.17935,-89.96437,16.9,233.7,511.0,MARY GRACE,IMO9320350,WDH7968,60,0,54,9,,60,A
366989120,2022-03-31T10:31:19,29.17588,-89.96896,16.5,235.1,511.0,MARY GRACE,IMO9320350,WDH7968,60,0,54,9,,60,A
367582190,2022-03-31T10:40:24,29.18850,-89.87145,18.3,141.4,511.0,LYLA ANGELLE,IMO8973318,WDG8896,60,0,41,8,2.7,60,A
367582190,2022-03-31T10:41:30,29.18400,-89.86785,17.5,147.6,511.0,LYLA ANGELLE,IMO8973318,WDG8896,60,0,41,8,2.7,60,A
367582190,2022-03-31T10:42:36,29.17962,-89.86440,17.2,142.0,511.0,LYLA ANGELLE,IMO8973318,WDG8896,60,0,41,8,2.7,60,A
367582190,2022-03-31T10:43:48,29.17423,-89.86110,18.6,152.7,511.0,LYLA ANGELLE,IMO8973318,WDG8896,60,0,41,8,2.7,60,A
367582190,2022-03-31T10:44:54,29.16949,-89.85787,17.7,149.6,511.0,LYLA ANGELLE,IMO8973318,WDG8896,60,0,41,8,2.7,60,A
367582190,2022-03-31T10:46:01,29.16474,-89.85457,18.7,146.2,511.0,LYLA ANGELLE,IMO8973318,WDG8896,60,0,41,8,2.7,60,A
367582190,2022-03-31T10:47:12,29.15935,-89.85144,16.3,155.7,511.0,LYLA ANGELLE,IMO8973318,WDG8896,60,0,41,8,2.7,60,A
367582190,2022-03-31T10:48:24,29.15364,-89.84862,19.2,156.9,511.0,LYLA ANGELLE,IMO8973318,WDG8896,60,0,41,8,2.7,60,A
367582190,2022-03-31T10:49:25,29.14928,-89.84564,19.2,152.7,511.0,LYLA ANGELLE,IMO8973318,WDG8896,60,0,41,8,2.7,60,A
367582190,2022-03-31T10:50:31,29.14401,-89.84357,19.0,157.3,511.0,LYLA ANGELLE,IMO8973318,WDG8896,60,0,41,8,2.7,60,A
368085810,2022-03-31T10:51:13,29.19087,-89.94530,13.8,220.6,511.0,GOL LIGHTNING,,WDK7581,60,0,38,8,3.0,60,A
367582190,2022-03-31T10:51:36,29.13909,-89.84065,18.7,148.4,511.0,LYLA ANGELLE,IMO8973318,WDG8896,60,0,41,8,2.7,60,A
368085810,2022-03-31T10:52:19,29.18748,-89.94863,14.1,217.6,511.0,GOL LIGHTNING,,WDK7581,60,0,38,8,3.0,60,A
367582190,2022-03-31T10:53:01,29.13326,-89.83585,17.1,138.0,511.0,LYLA ANGELLE,IMO8973318,WDG8896,60,0,41,8,2.7,60,A
368085810,2022-03-31T10:53:32,29.18401,-89.95268,14.0,228.3,511.0,GOL LIGHTNING,,WDK7581,60,0,38,8,3.0,60,A
367582190,2022-03-31T10:54:12,29.12859,-89.83150,18.4,133.3,511.0,LYLA ANGELLE,IMO8973318,WDG8896,60,0,41,8,2.7,60,A
368085810,2022-03-31T10:54:38,29.18078,-89.95618,14.0,228.1,511.0,GOL LIGHTNING,,WDK7581,60,0,38,8,3.0,60,A
367582190,2022-03-31T10:55:18,29.12417,-89.82760,18.0,147.6,511.0,LYLA ANGELLE,IMO8973318,WDG8896,60,0,41,8,2.7,60,A
368085810,2022-03-31T10:55:49,29.17747,-89.96029,15.3,227.8,511.0,GOL LIGHTNING,,WDK7581,60,0,38,8,3.0,60,A
367582190,2022-03-31T10:56:25,29.11917,-89.82441,18.0,149.9,511.0,LYLA ANGELLE,IMO8973318,WDG8896,60,0,41,8,2.7,60,A
368085810,2022-03-31T10:56:56,29.17413,-89.96364,14.5,227.2,511.0,GOL LIGHTNING,,WDK7581,60,0,38,8,3.0,60,A
367582190,2022-03-31T10:58:01,29.11198,-89.81977,18.6,156.0,511.0,LYLA ANGELLE,IMO8973318,WDG8896,60,0,41,8,2.7,60,A
368085810,2022-03-31T10:58:08,29.17048,-89.96728,14.1,232.8,511.0,GOL LIGHTNING,,WDK7581,60,0,38,8,3.0,60,A
367582190,2022-03-31T10:59:06,29.10697,-89.81691,17.7,151.9,511.0,LYLA ANGELLE,IMO8973318,WDG8896,60,0,41,8,2.7,60,A
367582190,2022-03-31T11:00:01,29.10285,-89.81426,18.8,148.1,511.0,LYLA ANGELLE,IMO8973318,WDG8896,60,0,41,8,2.7,60,A
367582190,2022-03-31T11:01:06,29.09787,-89.81145,18.6,160.8,511.0,LYLA ANGELLE,IMO8973318,WDG8896,60,0,41,8,2.7,60,A
367582190,2022-03-31T11:02:12,29.09286,-89.80846,18.6,151.3,511.0,LYLA ANGELLE,IMO8973318,WDG8896,60,0,41,8,2.7,60,A
367582190,2022-03-31T11:03:18,29.08776,-89.80546,18.8,152.3,511.0,LYLA ANGELLE,IMO8973318,WDG8896,60,0,41,8,2.7,60,A
367490630,2022-03-31T11:12:30,29.18678,-89.86434,8.0,131.3,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T11:28:01,29.17050,-89.85606,3.6,212.9,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T11:29:59,29.16885,-89.85697,3.1,201.9,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T11:31:30,29.16758,-89.85770,3.5,212.1,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T11:33:01,29.16632,-89.85844,3.1,205.8,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T11:45:59,29.15979,-89.86863,2.7,233.9,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T12:10:01,29.14600,-89.88741,3.0,227.8,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T12:16:00,29.14423,-89.89281,2.9,236.1,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T12:40:30,29.14394,-89.91539,3.0,280.9,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367015060,2022-03-31T13:06:33,29.19093,-89.92417,13.1,241.8,243.0,HOKU-KE'A,IMO9032800,WCU5445,31,11,35,10,5.1,52,A
367015060,2022-03-31T13:07:43,29.18897,-89.92845,13.1,243.4,246.0,HOKU-KE'A,IMO9032800,WCU5445,31,11,35,10,5.1,52,A
367015060,2022-03-31T13:08:54,29.18702,-89.93284,13.1,244.2,245.0,HOKU-KE'A,IMO9032800,WCU5445,31,11,35,10,5.1,52,A
367015060,2022-03-31T13:10:03,29.18509,-89.93712,13.2,243.9,245.0,HOKU-KE'A,IMO9032800,WCU5445,31,11,35,10,5.1,52,A
367015060,2022-03-31T13:11:06,29.18333,-89.94105,13.2,244.1,244.0,HOKU-KE'A,IMO9032800,WCU5445,31,11,35,10,5.1,52,A
367015060,2022-03-31T13:12:12,29.18143,-89.94519,13.2,242.1,244.0,HOKU-KE'A,IMO9032800,WCU5445,31,11,35,10,5.1,52,A
367015060,2022-03-31T13:13:16,29.17972,-89.94911,13.1,243.5,247.0,HOKU-KE'A,IMO9032800,WCU5445,31,11,35,10,5.1,52,A
367015060,2022-03-31T13:14:21,29.17789,-89.95315,13.1,243.7,243.0,HOKU-KE'A,IMO9032800,WCU5445,31,11,35,10,5.1,52,A
367015060,2022-03-31T13:15:22,29.17619,-89.95699,13.1,243.1,244.0,HOKU-KE'A,IMO9032800,WCU5445,31,11,35,10,5.1,52,A
367015060,2022-03-31T13:16:26,29.17443,-89.96086,12.9,239.0,234.0,HOKU-KE'A,IMO9032800,WCU5445,31,11,35,10,5.1,52,A
367015060,2022-03-31T13:17:38,29.17232,-89.96524,13.1,243.8,244.0,HOKU-KE'A,IMO9032800,WCU5445,31,11,35,10,5.1,52,A
367015060,2022-03-31T13:18:50,29.17041,-89.96966,13.1,244.9,246.0,HOKU-KE'A,IMO9032800,WCU5445,31,11,35,10,5.1,52,A
367490630,2022-03-31T13:27:00,29.14532,-89.96078,3.0,301.1,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T13:28:59,29.14638,-89.96227,3.6,318.5,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T13:46:00,29.14349,-89.96651,2.3,84.2,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T13:49:29,29.14406,-89.96373,2.6,80.1,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T13:52:31,29.14426,-89.96128,2.6,90.0,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T14:08:30,29.14584,-89.94845,3.0,82.8,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
367490630,2022-03-31T14:38:29,29.14233,-89.92293,3.0,95.6,511.0,MASTER KINGSTON,,WDF6099,30,,29,10,,,B
